Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665071972.0398502,0,57572,0,GPS1_Frame,42.328468322753906,-71.10167694091797,56.70000076293945,326838.6875,4688386.0,4,19,T
1665071973.0428748,0,57573,0,GPS1_Frame,42.32847213745117,-71.1016845703125,56.79999923706055,326837.65625,4688386.5,4,19,T
1665071974.0384703,0,57574,0,GPS1_Frame,42.32847595214844,-71.10169982910156,56.79999923706055,326836.65625,4688387.0,4,19,T
1665071975.0409782,0,57575,0,GPS1_Frame,42.3284797668457,-71.1017074584961,56.79999923706055,326835.625,4688387.0,4,19,T
1665071976.0407865,0,57576,0,GPS1_Frame,42.32848358154297,-71.10172271728516,56.79999923706055,326834.59375,4688387.5,4,19,T
1665071977.044038,0,57577,0,GPS1_Frame,42.328487396240234,-71.10173797607422,56.900001525878906,326833.5625,4688388.0,4,19,T
1665071978.0411122,0,57578,0,GPS1_Frame,42.3284912109375,-71.10175323486328,56.900001525878906,326832.46875,4688388.5,4,19,T
1665071979.0400052,0,57579,0,GPS1_Frame,42.328495025634766,-71.10176086425781,56.900001525878906,326831.4375,4688389.0,4,19,T
1665071980.0347574,0,57580,0,GPS1_Frame,42.32849884033203,-71.10177612304688,56.900001525878906,326830.46875,4688389.0,4,19,T
1665071981.0401368,0,57581,0,GPS1_Frame,42.3285026550293,-71.1017837524414,57.0,326829.5,4688389.5,4,19,T
1665071982.0516548,0,57582,0,GPS1_Frame,42.3285026550293,-71.10179901123047,57.0,326828.5,4688390.0,4,19,T
1665071983.0427527,0,57583,0,GPS1_Frame,42.32850646972656,-71.10181427001953,57.0,326827.46875,4688390.5,4,19,T
1665071984.040022,0,57584,0,GPS1_Frame,42.32851028442383,-71.10182189941406,57.0,326826.4375,4688391.0,4,19,T
1665071985.0444534,0,57585,0,GPS1_Frame,42.328514099121094,-71.10183715820312,57.099998474121094,326825.46875,4688391.5,4,19,T
1665071986.044325,0,57586,0,GPS1_Frame,42.32851791381836,-71.10185241699219,57.099998474121094,326824.40625,4688391.5,4,19,T
1665071987.0523388,0,57587,0,GPS1_Frame,42.328521728515625,-71.10186004638672,57.099998474121094,326823.40625,4688392.0,4,19,T
1665071988.0422492,0,57588,0,GPS1_Frame,42.32852554321289,-71.10187530517578,57.20000076293945,326822.375,4688392.5,4,19,T
1665071989.0378976,0,57589,0,GPS1_Frame,42.328529357910156,-71.10188293457031,57.20000076293945,326821.375,4688393.0,4,19,T
1665071990.041501,0,57590,0,GPS1_Frame,42.32853317260742,-71.10189819335938,57.20000076293945,326820.375,4688393.5,4,19,T
1665071991.044518,0,57591,0,GPS1_Frame,42.32853698730469,-71.10191345214844,57.29999923706055,326819.375,4688394.0,4,19,T
1665071992.0541542,0,57592,0,GPS1_Frame,42.32854080200195,-71.10192108154297,57.29999923706055,326818.3125,4688394.5,4,19,T
1665071993.042934,0,57593,0,GPS1_Frame,42.32854461669922,-71.10193634033203,57.29999923706055,326817.25,4688394.5,4,19,T
1665071994.0442014,0,57594,0,GPS1_Frame,42.328548431396484,-71.1019515991211,57.29999923706055,326816.21875,4688395.0,4,19,T
1665071995.043311,0,57595,0,GPS1_Frame,42.32855224609375,-71.10195922851562,57.400001525878906,326815.15625,4688395.5,4,19,T
1665071996.041095,0,57596,0,GPS1_Frame,42.328556060791016,-71.10197448730469,57.400001525878906,326814.09375,4688396.0,4,19,T
1665071997.0527642,0,57597,0,GPS1_Frame,42.32855987548828,-71.10198974609375,57.400001525878906,326813.03125,4688396.5,4,19,T
1665071998.0355294,0,57598,0,GPS1_Frame,42.32855987548828,-71.10200500488281,57.5,326811.9375,4688397.0,4,19,T
1665071999.039479,0,57599,0,GPS1_Frame,42.32856369018555,-71.10201263427734,57.5,326810.875,4688397.5,4,19,T
1665072000.0415792,0,57600,0,GPS1_Frame,42.32856750488281,-71.1020278930664,57.5,326809.78125,4688397.5,4,19,T
1665072001.0476525,0,57601,0,GPS1_Frame,42.32857131958008,-71.10204315185547,57.5,326808.71875,4688398.0,4,19,T
1665072002.040354,0,57602,0,GPS1_Frame,42.328575134277344,-71.10205078125,57.599998474121094,326807.75,4688398.5,4,19,T
1665072003.0405676,0,57603,0,GPS1_Frame,42.32857894897461,-71.10206604003906,57.599998474121094,326806.78125,4688399.0,4,19,T
1665072004.0433202,0,57604,0,GPS1_Frame,42.328582763671875,-71.1020736694336,57.70000076293945,326805.84375,4688399.5,4,19,T
